período,função,carga,apps,feature,método,switch,nmae,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.8628451007015162,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.18262516463760498,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.18343083404636235,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.5175370226032735,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.47720674201091196,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,1.1924882629107982,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,1.0425860719874804,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.18213583044046194,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.14999459781254626,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.4311762602788702,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.39115123346442626,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,1.4232804232804235,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,1.309457671957672,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.3194677866595584,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.2960468559074677,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.33422427840560454,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.31161030414314694,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.3335847626920162,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.3202611351387699,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.26559900896845234,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.2513429353704537,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.31420065629968763,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.29107704809051804,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.3726622702481393,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.36041580354865377,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.25228463048940264,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.23584931748785576,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.28585097358401235,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.26659956630958725,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.477764384952103,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.4530778828057265,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.21558416447803042,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.18824804365456607,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.3094519944419968,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.2904087730595,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.5235530711023246,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.5095802940441294,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.227541172994632,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.20655282193945468,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.34041646371164147,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.30793085660550956,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.6172894424673784,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.6062018090154211,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.20299837791586967,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.1822382613636739,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.39306228178848973,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.3422504411157413,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.6480324797001873,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.6093066833229231,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.20048589110129847,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.17515755894439064,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.3804908228500722,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.37073279714030394,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.8285509325681493,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.8602522716403632,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.19765816482843135,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.1693106724026416,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.2823649337410805,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.25800487031373887,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.9703153988868275,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.9371985157699442,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.3059532889845809,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.28396458416441905,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.3312798828682693,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.30896437108185515,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.3428630739283721,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.32228996985632985,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.28409873111939427,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.2651524752768145,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.31451388036895345,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.28594560749308184,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.38753461379838566,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.37348682466269956,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.2475620392959261,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.22586180398890665,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.2738424223145589,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.25953614054620033,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.46573302493583857,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.44748582110832996,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.21889024559187867,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.19368231027546798,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.2890122237733665,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.2802044672954476,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.5008371703641691,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.48469547928003354,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.20922388707082673,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.19489825865251925,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.32922295203866647,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.3128289337794852,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.4963818536042305,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.4705202245106225,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.15541031922223073,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.14034505324623403,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.3691451031772027,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.34122629835862717,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.5562403697996919,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.5488803287108373,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.19040909105701112,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.18490204182137882,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.3189170182841069,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.31136163853727145,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,1.069116360454943,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.9487386993292505,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.1506937974993871,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.14368123995532672,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,0.34414295168762415,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,0.296189058018972,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB3,1.1431924882629108,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB3,1.1224960876369325,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.30407711675232313,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.28577555939855914,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.32030767537557553,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.29921555449573045,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.3417148203746736,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.32473889302614195,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.2675938234328635,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.2501078640401197,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.3049499381257735,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.2805597742528219,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.3780724450194049,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.3659995001764083,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.2594182563101434,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.234015480628344,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.30968060911697814,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.28528362833316856,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.46664764441062706,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.45222164098662104,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.20807312790542368,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.19045897142708224,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.29864653472080527,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.2812198190845405,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.5299843441562861,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.4936975207799182,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.19798135400118744,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.1779173018394604,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.3280644566086476,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.3083717735818111,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.6423128641864634,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.6116552119129438,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.18363663994529086,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.1638123498769466,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.34908080376229156,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.303976948838535,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.759973181361046,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.730877751704101,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.20389738298471063,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.17003648143433342,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.3586097946287519,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.31479067930489724,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.6786632390745502,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.6790006426735219,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.18774278181795023,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.15853347576533316,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,0.25867295385651734,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,0.2638963736387111,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB4,1.0303030303030303,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB4,1.1614024864024866,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.18632688135688724,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.17987345995789913,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.1466419058502923,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.14694590652913914,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.228202467427649,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.21833061736935824,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.17719607921039338,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.1693633210170139,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.10546035125066525,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.1043116373957779,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.2829256478566239,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.26797433465192005,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.15778354087951887,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.146206716187112,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.0349981622901948,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.033739331073630904,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.3725180386580291,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.348339360849236,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.13316529553787,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.12230478181167842,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.00040060892556686165,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.00040995646716342145,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.4526884245127964,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.4213988025358065,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.1299980954301527,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.1226406207403922,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.0006406149903907752,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.0008221225710014947,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.5301235190320142,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.49404881942693896,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.1309312966863515,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.11874386594184679,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.0016015374759769379,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.0013933376040999364,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.748706152961472,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.6789390454284071,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.11906323238428683,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.10524460803600785,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.0031969309462915605,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.0033034953111679465,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.6389228886168911,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.5805283557731538,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.1555322881883525,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.13996184466202577,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.00628140703517588,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.006092964824120604,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC1,0.7411003236245955,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC1,0.7255124056094931,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.1779833759380703,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.17806584399379408,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.1502699266412448,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.15025226991681123,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.21885499647357518,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.21878022131195446,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.16410090553099466,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.16403988643172965,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.09970629063550282,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.09964549878297985,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.2675754913583313,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.2674847377764899,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.14378997899543183,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.14370292623652173,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.03354934164125519,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.03369724484207024,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.3424091243725307,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.34221619902278916,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.12779790652425538,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.12786349271954603,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.00046794386128757914,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.00046316521196144734,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.4158070308299426,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.41578616567475174,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.11851642187588536,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.11841227518508995,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.0006593563728515274,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.0006717844019408716,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.5110508327907591,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.5110229794917345,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.1261784190529356,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.1261784190529356,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.001308806122751995,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.00126760100292323,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.6448028688212242,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.6453388674734557,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.11126432835152529,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.11128354352955457,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.0025735387641925844,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.0026619025814532717,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.7675459167401459,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.7657917940828847,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.10525096695767489,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.10514125317714668,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.0049538203190596045,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.004864539602573754,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC2,0.7877500000000001,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC2,0.783479861111111,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.1759050702008211,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.17584821074826484,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.15277477023575597,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.15280093282028154,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.2171817039627847,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.21703436346476435,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.16713104037086166,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.16721138668294358,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.101063759992596,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.10118290879215498,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.2662418880647062,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.2659630852190871,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.14475038147353445,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.14471417682716842,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.032693131699863924,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.03271145997018472,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.34218460210739665,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.342271505307781,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.1309201839675248,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.1309368253360262,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.0003763334485024083,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.0003817170432433968,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.42955905758494056,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.4295733247340441,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.12316386246114522,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.12325191811503108,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.0008407409956534135,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.0008257315452578088,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.5105850564157773,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.5105818899549307,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.11748911754707127,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.11749738861265947,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.0011352279261825765,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.0011273060864485016,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.6240254841143431,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.6243241260793025,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.12370158742746569,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.12371096482522528,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.002244273708057703,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.002279910568450292,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.8370801532384995,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.8403958661241945,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.11097189116258149,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.11107732366389321,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.005584905660377401,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.0055433962264139595,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC3,0.7195939086294416,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC3,0.7186920473773265,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.1803596130708971,
