período,carga,apps,feature,método,switch,nmae,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.0479395363096062,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.059399279553515046,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.05267575345008425,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.04891648367001047,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.042971359248672195,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.056389724974043445,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.04736454799428518,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.03863261340695954,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.038617558408447335,
2,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.03352749818408103,
2,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.029063359239805568,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.03189885097050826,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.028030795372642935,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.033814238368225294,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.02978867333623698,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.03258953821318351,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.026979442709872986,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.030525498929306217,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.026494752482261522,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.027958171129825383,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.024786221215298516,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.02924843161239421,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.025639126377462264,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.02403494075202484,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.02379712932029992,
2,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.05394845264641054,
2,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04759114024040567,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.05511350287712391,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04874185235421067,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.058990545493605835,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.050316310276211286,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.0590118381583769,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.05121569960976241,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.0527326672535187,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04607040960092663,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.05620350996599401,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04957519024159873,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.04796699792989902,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04882797650222112,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.05268589424552804,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.05223858813101711,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.034710307961597346,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.029794798020287408,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.035083859298303204,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.029688599116406054,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.03527918469731573,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.030866313416793346,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.03593876743665905,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.030209753586174472,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.03428959591834988,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.029427475691118025,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.03626317904830623,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.03168683401078883,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.03739829525482813,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.02907210272879002,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.02746894680148259,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.02323558961076965,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04316510393259728,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.043162421226026045,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04204491801547966,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.04202610462951782,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.041509141969209976,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.04150362781685385,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04061184429056852,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.04066882995316432,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04219612308509937,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.042193020381276265,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04240975367386947,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.04241406042766294,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04104515873366937,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.04103622914864541,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04185864478888649,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.041861993240843165,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.04234572870555976,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.0423440988067822,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.042908899858290085,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.04291180622585739,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.044009521940924355,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.04399510633041345,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.04411383779826078,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.044134822949925406,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.040866780921579755,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.040898835338392024,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.0412326379059511,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.04122057181547039,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.043025500574353975,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.04298585278413332,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.039018468041194194,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.038961789070255416,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.04333405766899078,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04334414597531876,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.04229634650609067,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04230553817366424,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.044397639672273795,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04442903229299794,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.04506784982499742,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04507978789282073,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.043512401631523,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04343170515825872,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.04159890287324076,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04160104833458465,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.043562786150521206,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04349754922888086,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.04222218470576541,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04167865982588531,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.037207408503009104,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.03227090994587253,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.03649105834289915,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.031450559145775624,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.03837149787327693,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.03316468135294406,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.03780519012267683,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.03232776593376641,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.037273055358062614,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.030388024162654546,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.03291717438632486,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.02929672454713323,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.03309868096904532,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.030100197979299057,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.028450195692143278,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.027585224601296792,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.0581505712182204,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.05089359181143097,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.059005448441228875,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.05114768448225376,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.0584157175259486,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.05067895469412207,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.05940621923807297,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.04936799278525019,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.05650845295525147,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.04759501563724047,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.05293521396635014,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.044949917892317164,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.053287918336580455,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.04626404565895011,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.0724574707702482,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.055626410526928606,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.04334323859069625,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.04333059087024415,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.04317125264675923,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.043168272532533615,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.04330726617993992,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.043309628471707204,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.0436222492830087,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.04356881750798132,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.04157495529103593,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.041515136743707076,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.04259375107197996,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.042644081106187344,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.0399319594893418,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.039935795344106725,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.042527716106223495,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.042537781137671524,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.04212202126503208,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.042112110117679666,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.04240223989891081,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.04241436923140017,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.04160813592476003,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.041557320152655945,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.045010121945931715,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.04501575866759322,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.04149379413123149,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.04153485621036245,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.037261140727731346,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.03726979443016618,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.04433598952494383,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.04425102966873152,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.037034094610014216,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.03714591512143719,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.03625810830090695,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.031005682968085965,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.034776907293636285,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.030242376396305518,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.035697736364811,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.030962516844767203,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.03515197974217828,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.030655711412451533,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.03805869057612881,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.03293905324611556,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.03161338390554717,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.025650068916882256,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.03444782777896454,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.02870254122146211,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.027044861191786933,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.024692580412793506,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.04262865953510318,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.04262169361650706,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.042974142244229165,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.042965750828034374,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.0449732147618546,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.04497534440704428,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.04619227142064748,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.046136425511801256,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.04249111233993738,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.042478998451112415,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.0429364754365728,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.04293280144474903,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.0373426925348223,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.037381644856971895,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.042160776713651746,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.04202030018359821,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB1,0.03985009454715151,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB1,0.034137676294355,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB1,0.03821189176193439,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB1,0.033561391635263386,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB1,0.04162805873611841,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB1,0.035103445432493635,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB1,0.03930096958101338,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB1,0.033813679312515436,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB1,0.03707510396346794,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB1,0.03116432682364042,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB1,0.035334411690544694,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB1,0.028570478194948574,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB1,0.0378937873511046,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB1,0.0334214835061214,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB1,0.032525026325070545,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB1,0.027913092945750204,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB2,0.058901500276018655,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB2,0.051159556370751244,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB2,0.058306452638116166,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB2,0.05141077013532164,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB2,0.05923850883450633,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB2,0.05169616830392082,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB2,0.06059001207567408,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB2,0.05104879963159032,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB2,0.054336045691829885,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB2,0.04902888414240787,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB2,0.05625127970529383,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB2,0.048263269379934595,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB2,0.051972031610802855,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB2,0.046594522984189556,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB2,0.0588024924096163,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB2,0.050375286250722344,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB3,0.03522231437035732,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB3,0.030051476183694956,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB3,0.0355621771091424,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB3,0.03141878158630959,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB3,0.034100099504762824,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB3,0.030136065315977813,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB3,0.037126076661273835,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB3,0.03090856623176883,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB3,0.03392875474557654,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB3,0.02945751250519649,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB3,0.03808796937711249,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB3,0.03125672848515684,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB3,0.030243385110992185,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB3,0.027590591833117822,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB3,0.02640363027130301,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB3,0.02333861974999647,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB4,0.0570643542609576,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB4,0.04999958366993852,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB4,0.05799624394575222,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB4,0.050653223913989805,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB4,0.05576465775834757,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB4,0.04933251428912923,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB4,0.058041892381580557,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB4,0.05072008741024573,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB4,0.05331562397447534,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB4,0.04792169784048382,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB4,0.05196176878700407,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB4,0.044128284665501664,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB4,0.05235521026200235,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB4,0.0443448646449319,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB4,0.05365692494937197,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB4,0.0463434125615715,
2,PeriodicLoad,SingleApp,WritesAvg,RT,SWC1,0.037372492557773654,
2,PeriodicLoad,SingleApp,WritesAvg,RF,SWC1,0.032296998516037456,
4,PeriodicLoad,SingleApp,WritesAvg,RT,SWC1,0.037948120202163975,
4,PeriodicLoad,SingleApp,WritesAvg,RF,SWC1,0.0327779126949108,
8,PeriodicLoad,SingleApp,WritesAvg,RT,SWC1,0.036449907335091195,
8,PeriodicLoad,SingleApp,WritesAvg,RF,SWC1,0.03198237282762926,
16,PeriodicLoad,SingleApp,WritesAvg,RT,SWC1,0.03354812225594289,
16,PeriodicLoad,SingleApp,WritesAvg,RF,SWC1,0.029016443383605473,
32,PeriodicLoad,SingleApp,WritesAvg,RT,SWC1,0.038485059835132104,
32,PeriodicLoad,SingleApp,WritesAvg,RF,SWC1,0.032644183619081675,
64,PeriodicLoad,SingleApp,WritesAvg,RT,SWC1,0.03510853485316677,
64,PeriodicLoad,SingleApp,WritesAvg,RF,SWC1,0.028100518942862987,
128,PeriodicLoad,SingleApp,WritesAvg,RT,SWC1,0.04096567106447655,
128,PeriodicLoad,SingleApp,WritesAvg,RF,SWC1,0.031784729225433975,
256,PeriodicLoad,SingleApp,WritesAvg,RT,SWC1,0.02852035023358289,
256,PeriodicLoad,SingleApp,WritesAvg,RF,SWC1,0.025488980521691244,
2,PeriodicLoad,SingleApp,WritesAvg,RT,SWC2,0.04561089718348611,
2,PeriodicLoad,SingleApp,WritesAvg,RF,SWC2,0.04561175161695005,
4,PeriodicLoad,SingleApp,WritesAvg,RT,SWC2,0.04468840144439129,
4,PeriodicLoad,SingleApp,WritesAvg,RF,SWC2,0.04469137370739573,
8,PeriodicLoad,SingleApp,WritesAvg,RT,SWC2,0.046228310017649224,
8,PeriodicLoad,SingleApp,WritesAvg,RF,SWC2,0.046210920142873445,
16,PeriodicLoad,SingleApp,WritesAvg,RT,SWC2,0.044099116619762894,
16,PeriodicLoad,SingleApp,WritesAvg,RF,SWC2,0.044174315003474,
32,PeriodicLoad,SingleApp,WritesAvg,RT,SWC2,0.046016548057954965,
32,PeriodicLoad,SingleApp,WritesAvg,RF,SWC2,0.04597301794637553,
64,PeriodicLoad,SingleApp,WritesAvg,RT,SWC2,0.04166754808619232,
64,PeriodicLoad,SingleApp,WritesAvg,RF,SWC2,0.0416621313801963,
128,PeriodicLoad,SingleApp,WritesAvg,RT,SWC2,0.05471434755230193,
128,PeriodicLoad,SingleApp,WritesAvg,RF,SWC2,0.0547191706728105,
256,PeriodicLoad,SingleApp,WritesAvg,RT,SWC2,0.04032594527621654,
256,PeriodicLoad,SingleApp,WritesAvg,RF,SWC2,0.040314688573397484,
2,PeriodicLoad,SingleApp,WritesAvg,RT,SWC3,0.045829225583905474,
2,PeriodicLoad,SingleApp,WritesAvg,RF,SWC3,0.045837300075795076,
4,PeriodicLoad,SingleApp,WritesAvg,RT,SWC3,0.04473852662238326,
4,PeriodicLoad,SingleApp,WritesAvg,RF,SWC3,0.044731606128206126,
8,PeriodicLoad,SingleApp,WritesAvg,RT,SWC3,0.046964576074747605,
8,PeriodicLoad,SingleApp,WritesAvg,RF,SWC3,0.04698966688435962,
16,PeriodicLoad,SingleApp,WritesAvg,RT,SWC3,0.046734784592171424,
16,PeriodicLoad,SingleApp,WritesAvg,RF,SWC3,0.04670234996820471,
32,PeriodicLoad,SingleApp,WritesAvg,RT,SWC3,0.04204133973916913,
32,PeriodicLoad,SingleApp,WritesAvg,RF,SWC3,0.042098397022312786,
64,PeriodicLoad,SingleApp,WritesAvg,RT,SWC3,0.04665159147599076,
64,PeriodicLoad,SingleApp,WritesAvg,RF,SWC3,0.046638789311769534,
128,PeriodicLoad,SingleApp,WritesAvg,RT,SWC3,0.04963837850858842,
128,PeriodicLoad,SingleApp,WritesAvg,RF,SWC3,0.04980184321435589,
256,PeriodicLoad,SingleApp,WritesAvg,RT,SWC3,0.0430423366114742,
256,PeriodicLoad,SingleApp,WritesAvg,RF,SWC3,0.04304223733923282,
2,PeriodicLoad,SingleApp,WritesAvg,RT,SWC4,0.045494278583139654,
2,PeriodicLoad,SingleApp,WritesAvg,RF,SWC4,0.04547924648426607,
4,PeriodicLoad,SingleApp,WritesAvg,RT,SWC4,0.04505261016609834,
4,PeriodicLoad,SingleApp,WritesAvg,RF,SWC4,0.04508992045674544,
8,PeriodicLoad,SingleApp,WritesAvg,RT,SWC4,0.04559118059291434,
8,PeriodicLoad,SingleApp,WritesAvg,RF,SWC4,0.04558183433556877,
16,PeriodicLoad,SingleApp,WritesAvg,RT,SWC4,0.04895687301617106,
16,PeriodicLoad,SingleApp,WritesAvg,RF,SWC4,0.04897093315848725,
32,PeriodicLoad,SingleApp,WritesAvg,RT,SWC4,0.047119950917654266,
32,PeriodicLoad,SingleApp,WritesAvg,RF,SWC4,0.04716871337120392,
64,PeriodicLoad,SingleApp,WritesAvg,RT,SWC4,0.0511583476522505,
64,PeriodicLoad,SingleApp,WritesAvg,RF,SWC4,0.051194697555022865,
